"","Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date"
"67","161968","Eudynamys","scolopaceus","","Asian Koel","Eveny Luis","India","Aldona, North Goa, Goa","15.5886","73.8765","call, song","//www.xeno-canto.org/161968/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/161968","A","08:20","2012-09-12"
"68","161431","Eudynamys","scolopaceus","","Asian Koel","Conrad Pinto","India","Aldona, North Goa, Goa","15.5886","73.8765","call, song","//www.xeno-canto.org/161431/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/161431","A","08:10","2012-10-27"
"69","161199","Eudynamys","scolopaceus","","Asian Koel","Conrad Pinto","India","Aldona, North Goa, Goa","15.5886","73.8765","call, song","//www.xeno-canto.org/161199/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/161199","A","09:30","2012-04-28"
"70","161198","Eudynamys","scolopaceus","","Asian Koel","Conrad Pinto","India","Aldona, North Goa, Goa","15.5886","73.8765","call, song","//www.xeno-canto.org/161198/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/161198","A","07:58","2012-04-26"
"71","161197","Eudynamys","scolopaceus","","Asian Koel","Conrad Pinto","India","Aldona, North Goa, Goa","15.5886","73.8765","call, song","//www.xeno-canto.org/161197/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/161197","A","07:46","2012-04-20"
"72","161195","Eudynamys","scolopaceus","","Asian Koel","Conrad Pinto","India","Aldona, North Goa, Goa","15.5886","73.8765","call, song","//www.xeno-canto.org/161195/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/161195","A","18:36","2012-04-20"
"73","161194","Eudynamys","scolopaceus","","Asian Koel","Conrad Pinto","India","Aldona, North Goa, Goa","15.5886","73.8765","call, song","//www.xeno-canto.org/161194/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/161194","A","15:59","2012-04-20"
"74","161192","Eudynamys","scolopaceus","","Asian Koel","Conrad Pinto","India","Aldona, North Goa, Goa","15.5886","73.8765","call","//www.xeno-canto.org/161192/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/161192","A","18:37","2012-05-18"
"75","161191","Eudynamys","scolopaceus","","Asian Koel","Conrad Pinto","India","Aldona, North Goa, Goa","15.5886","73.8765","call","//www.xeno-canto.org/161191/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/161191","A","16:58","2012-04-15"
"76","161189","Eudynamys","scolopaceus","","Asian Koel","Conrad Pinto","India","Aldona, North Goa, Goa","15.5886","73.8765","call","//www.xeno-canto.org/161189/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/161189","A","18:28","2012-04-17"
"77","133013","Eudynamys","scolopaceus","","Asian Koel","Fernand DEROUSSEN","India","Buxa","26.7077","89.5603","song","//www.xeno-canto.org/133013/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/133013","A","?","2003-04-27"
"78","113335","Eudynamys","scolopaceus","chinensis","Asian Koel","Frank Lambert","China","fields north of Changqing town, Shaanxi","33.6145","107.5433","male, song","//www.xeno-canto.org/113335/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/113335","A","18:00","2012-06-23"
"79","95773","Eudynamys","scolopaceus","","Asian Koel","Sudipto Roy","India","Rabindra Sarovar, Kolkata, West Bengal","22.5116","88.3523","call","//www.xeno-canto.org/95773/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/95773","A","05:30","2012-02-28"
"80","78435","Eudynamys","scolopaceus","malayanus","Asian Koel","Frank Lambert","Malaysia","Port Dixon Howes","2.53","101.805","call, song","//www.xeno-canto.org/78435/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/78435","A","19:50","2011-01-27"
"81","78434","Eudynamys","scolopaceus","malayanus","Asian Koel","Frank Lambert","Malaysia","Port Dixon Howes","2.53","101.805","call","//www.xeno-canto.org/78434/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/78434","A","19:50","2011-01-27"
"82","78433","Eudynamys","scolopaceus","malayanus","Asian Koel","Frank Lambert","Malaysia","Port Dixon Howes","2.53","101.805","call","//www.xeno-canto.org/78433/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/78433","A","19:50","2011-01-27"
"83","78432","Eudynamys","scolopaceus","malayanus","Asian Koel","Frank Lambert","Malaysia","Port Dixon Howes","2.53","101.805","call, song","//www.xeno-canto.org/78432/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/78432","A","19:50","2011-01-27"
"84","73024","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Mike Nelson","India","Shapura House, Bani Park, Jaipur, Rajastan","26.928","75.793","song","//www.xeno-canto.org/73024/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/73024","A","7:45am","2011-03-07"
"85","73023","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Mike Nelson","India","Shapura House, Bani Park, Jaipur, Rajastan","26.928","75.793","Onomatopoeiac song, song","//www.xeno-canto.org/73023/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/73023","A","7:45am","2011-03-08"
"86","73022","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Mike Nelson","India","Shapura House, Bani Park, Jaipur, Rajastan","26.928","75.793","song","//www.xeno-canto.org/73022/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/73022","A","7:45am","2011-03-08"
"87","38335","Eudynamys","scolopaceus","","Asian Koel","Matthias Feuersenger","Indonesia","Bali Botanical Gardens, Candikuning,  Bali","-8.2785","115.1534","song","//www.xeno-canto.org/38335/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/38335","A","7:00 - 9:00","2009-08-04"
"88","35804","Eudynamys","scolopaceus","","Asian Koel","Arnold Meijer","Thailand","Khao Yai National Park, Nakhon Ratchasima","14.4387","101.3751","song","//www.xeno-canto.org/35804/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/35804","A","?:?","2002-04-15"
"89","31952","Eudynamys","scolopaceus","","Asian Koel","Sharad Apte","India","Sangli, Maharashtra","16.85482","74.573479","call","//www.xeno-canto.org/31952/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/31952","A","?","0000-00-00"
"90","31590","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Stuart Fisher","India","Kumarakom Bird Reserve, Kerala ","9.6306","76.4212","Song","//www.xeno-canto.org/31590/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/31590","A","?","2006-02-10"
"91","29594","Eudynamys","scolopaceus","","Asian Koel","Patrik Åberg","Singapore","Singapore Botanic Gardens","1.313095","103.813677","?","//www.xeno-canto.org/29594/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/29594","A","?","2005-01-09"
"92","29590","Eudynamys","scolopaceus","","Asian Koel","Patrik Åberg","Thailand","Similan Island","8.632449","97.646313","?","//www.xeno-canto.org/29590/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/29590","A","?","2002-12-25"
"93","27611","Eudynamys","scolopaceus","","Asian Koel","David Edwards","Cambodia","Tmat Boey, Preah Vihear Province","13.96667","104.88333","call, song","//www.xeno-canto.org/27611/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/27611","A","?:?","2008-02-00"
"94","24591","Eudynamys","scolopaceus","","Asian Koel","David Edwards","Cambodia","Ang Trapeang Thmaw","13.8501","103.3167","song","//www.xeno-canto.org/24591/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/24591","A","?:?","2008-02-00"
"95","24590","Eudynamys","scolopaceus","","Asian Koel","David Edwards","Cambodia","Ang Trapeang Thmaw","13.8501","103.3167","song","//www.xeno-canto.org/24590/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/24590","A","?:?","2008-02-00"
"96","20267","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Stuart Fisher","India","Kollam area backwaters, Kerala","8.7723","76.7089","call","//www.xeno-canto.org/20267/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/20267","A","18:00","2006-02-00"
"97","19400","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Stuart Fisher","India","Thiruvananthapuram, Kerala","8.4874","76.952","call, calls in flight","//www.xeno-canto.org/19400/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/19400","A","06:00","2006-02-03"
"98","459285","Eudynamys","scolopaceus","","Asian Koel","Vivek Puliyeri","India","IIT Madras, Chennai, Tamil Nadu","12.9912","80.2363","call","//www.xeno-canto.org/459285/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/459285","B","06:07","2019-02-27"
"99","435845","Eudynamys","scolopaceus","","Asian Koel","Sreekumar Chirukandoth","India","Chennai, Chennai, Tamil Nadu","13.0861","80.267","song","//www.xeno-canto.org/435845/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/435845","B","13:30","2018-09-24"
"100","433059","Eudynamys","scolopaceus","","Asian Koel","Vivek Puliyeri","India","IIT Madras, Chennai, Tamil Nadu","12.9912","80.2363","call","//www.xeno-canto.org/433059/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/433059","B","18:00","2018-09-02"
"101","433058","Eudynamys","scolopaceus","","Asian Koel","Vivek Puliyeri","India","IIT Madras, Chennai, Tamil Nadu","12.9912","80.2363","call","//www.xeno-canto.org/433058/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/433058","B","17:30","2018-09-02"
"102","426537","Eudynamys","scolopaceus","","Asian Koel","Peter Boesman","India","Nameri Eco Camp, Assam","26.925154","92.827847","song","//www.xeno-canto.org/426537/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/426537","B","05:30","2018-04-07"
"103","413439","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Alok Tewari","India","B1A (near  New Delhi), West Delhi, Delhi","28.6281","77.0886","call, female, male, song","//www.xeno-canto.org/413439/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/413439","B","10:00","2018-05-02"
"104","406132","Eudynamys","scolopaceus","","Asian Koel","Dilip KG","India","Chelamattom part, Ernakulam, Kerala","10.1369","76.4567","begging call, juvenile","//www.xeno-canto.org/406132/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/406132","B","16:30","2018-03-12"
"105","393239","Eudynamys","scolopaceus","","Asian Koel","bernard Fort","India","Bommayapalayam, Villupuram, Tamil Nadu","12.0005","79.8198","song","//www.xeno-canto.org/393239/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/393239","B","19:00","2016-12-28"
"106","392992","Eudynamys","scolopaceus","","Asian Koel","bernard Fort","India","Bommayapalayam, Pondicherry, Tamil Nadu","12.0012","79.8179","song","//www.xeno-canto.org/392992/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/392992","B","11:30","2016-12-27"
"107","382502","Eudynamys","scolopaceus","","Asian Koel","Tan Kok Hui","Singapore","Chinese Garden","1.3964","103.9254","call","//www.xeno-canto.org/382502/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/382502","B","11:39","2017-08-05"
"108","375709","Eudynamys","scolopaceus","","Asian Koel","Afzaal","Pakistan","Jand Tehsil (near  Gidran), Attock District, Punjab","33.4744","72.2364","call, male","//www.xeno-canto.org/375709/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/375709","B","17:00","2017-04-25"
"109","371890","Eudynamys","scolopaceus","","Asian Koel","Lakshmikant Rajaram Neve","India","Bhusawal Railway Station","21.0484","75.789","male, song","//www.xeno-canto.org/371890/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/371890","B","05:58:29","2017-05-23"
"110","369244","Eudynamys","scolopaceus","","Asian Koel","Peter Boesman","India","Ranganathittu Bird Sanctuary, Mysore, Mandya County, Karnataka","12.4258897","76.6568685","call","//www.xeno-canto.org/369244/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/369244","B","17:30","2017-04-19"
"111","369203","Eudynamys","scolopaceus","","Asian Koel","Peter Boesman","India","Ranganathittu Bird Sanctuary, Mysore, Mandya County, Karnataka","12.4258897","76.6568685","call","//www.xeno-canto.org/369203/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/369203","B","17:00","2017-04-19"
"112","368116","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Pranad Patil","India","Singinawa Jungle Lodge, outskirts of Kanha Tiger Reserve, near Baihar, Balaghat, Madhya Pradesh","22.1105","80.5681","male, song","//www.xeno-canto.org/368116/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/368116","B","06:30","2017-05-07"
"113","366843","Eudynamys","scolopaceus","","Asian Koel","JAMES DUNN","India","Hyderabad, Ranga Reddy, Telangana","17.4418","78.3446","song","//www.xeno-canto.org/366843/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/366843","B","12:00","2017-04-29"
"114","364379","Eudynamys","scolopaceus","","Asian Koel","Eric DeFonso","Thailand","Pun-Pun Organic Farm, Amphoe Mae Taeng, Chang Wat Chiang Mai","19.2154","99.01","song","//www.xeno-canto.org/364379/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/364379","B","07:22","2016-01-19"
"115","362353","Eudynamys","scolopaceus","","Asian Koel","Mike Dooher","Nepal","Hattisar,  Chitwan","27.5545","84.5124","call","//www.xeno-canto.org/362353/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/362353","B","04:24","2016-06-15"
"116","362071","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin","Thailand","Tambon Pran Buri, Amphoe Pran Buri, Chang Wat Prachuap Khiri Khan","12.3457","99.9495","song","//www.xeno-canto.org/362071/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/362071","B","08:30","2016-02-02"
"117","362066","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin","Thailand","Tambon Sam Roi Yot, Amphoe Sam Roi Yot, Chang Wat Prachuap Khiri Khan","12.2014","99.9921","call","//www.xeno-canto.org/362066/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/362066","B","08:30","2016-01-22"
"118","349239","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin","Philippines","Puerto Galera, Oriental Mindoro, MIMAROPA","13.4608","120.9375","call, song","//www.xeno-canto.org/349239/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/349239","B","07:30","2016-10-18"
"119","349238","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin","Philippines","Puerto Galera, Oriental Mindoro, MIMAROPA","13.4608","120.9375","call, song","//www.xeno-canto.org/349238/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/349238","B","07:30","2016-10-18"
"120","347591","Eudynamys","scolopaceus","","Asian Koel","Ting-Wei, Hung","Taiwan","Shagang Ranch, Kinmen","24.4765","118.3216","song","//www.xeno-canto.org/347591/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/347591","B","08:00","2016-05-11"
"121","347587","Eudynamys","scolopaceus","","Asian Koel","Ting-Wei, Hung","Taiwan","XiaXing, Kinmen","24.4423","118.4019","call","//www.xeno-canto.org/347587/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/347587","B","14:30","2016-06-08"
"122","345305","Eudynamys","scolopaceus","corvina","Asian Koel","Albert Lastukhin & Yuri Glushchenko","Philippines","Puerto Galera, Oriental Mindoro, MIMAROPA","13.4608","120.9375","alarm call","//www.xeno-canto.org/345305/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/345305","B","07:00","2016-10-18"
"123","345186","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin & Yuri Glushchenko","Philippines","Puerto Galera, Oriental Mindoro, MIMAROPA","13.4608","120.9375","call","//www.xeno-canto.org/345186/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/345186","B","08:00","2016-10-18"
"124","345185","Eudynamys","scolopaceus","corvina","Asian Koel","Albert Lastukhin & Yuri Glushchenko","Philippines","Puerto Galera, Oriental Mindoro, MIMAROPA","13.4608","120.9375","call","//www.xeno-canto.org/345185/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/345185","B","08:00","2016-10-18"
"125","332745","Eudynamys","scolopaceus","","Asian Koel","Abhijeet Avate","India","Tolani Maritime Institute,  Induri, Pune, Maharashtra","18.7363","73.7326","begging call","//www.xeno-canto.org/332745/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/332745","B","10:30","2016-08-24"
"126","331241","Eudynamys","scolopaceus","","Asian Koel","Lakshmikant Rajaram Neve","India","BTPS-Deepnagar-GANESH TEMPLE AREA:","21.0442","75.8483","call, song","//www.xeno-canto.org/331241/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/331241","B","07:20","2016-08-14"
"127","325570","Eudynamys","scolopaceus","","Asian Koel","Bobby Wilcox","Thailand","Esso Station, Krabi","8.0871","98.8939","call, male","//www.xeno-canto.org/325570/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/325570","B","18:30","2016-04-13"
"128","324988","Eudynamys","scolopaceus","","Asian Koel","pradeep","India","Noida, Gautam Buddh Nagar, Uttar Pradesh","28.5359","77.392","call","//www.xeno-canto.org/324988/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/324988","B","10:30","2016-05-03"
"129","319736","Eudynamys","scolopaceus","","Asian Koel","brendan sloan","Malaysia","Mantanani Island Sabah",NA,NA,"call","//www.xeno-canto.org/319736/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/319736","B","06:30","2016-03-20"
"130","311273","Eudynamys","scolopaceus","","Asian Koel","Peter Boesman","Sri Lanka","Kitulgala tea plantations","6.993101","80.409556","song","//www.xeno-canto.org/311273/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/311273","B","17:00","2016-03-21"
"131","311272","Eudynamys","scolopaceus","","Asian Koel","Peter Boesman","Sri Lanka","Kitulgala tea plantations","6.993101","80.409556","song","//www.xeno-canto.org/311272/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/311272","B","17:00","2016-03-21"
"132","311270","Eudynamys","scolopaceus","","Asian Koel","Peter Boesman","Sri Lanka","Kitulgala Kelani Forest reserve","6.989907","80.404582","song","//www.xeno-canto.org/311270/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/311270","B","16:00","2016-03-20"
"133","311004","Eudynamys","scolopaceus","","Asian Koel","Heleen M","Myanmar","Pyin Oo Lwin, Pyin Oo Lwin, Mandalay Region","22.0392","96.4717","call","//www.xeno-canto.org/311004/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/311004","B","15:37","2016-04-05"
"134","307545","Eudynamys","scolopaceus","","Asian Koel","Yogesh Patel","India","Mumbai, Mumbai, Maharashtra","18.9952","72.8173","song","//www.xeno-canto.org/307545/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/307545","B","16:00","2016-03-18"
"135","304299","Eudynamys","scolopaceus","chinensis","Asian Koel","Qin Huang","China","Matoucun, Xin'an County, Luoyang Shi, Henan Sheng","34.7335","112.2591","female, male, song","//www.xeno-canto.org/304299/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/304299","B","08:00","2012-08-19"
