"","Recording_ID","Genus","Specific_epithet","Subspecies","English_name","Recordist","Country","Locality","Latitude","Longitude","Vocalization_type","Audio_file","License","Url","Quality","Time","Date"
"136","302927","Eudynamys","scolopaceus","","Asian Koel","Peta Meyer","Thailand","Koh Lanta island","7.6286","99.0747","call","//www.xeno-canto.org/302927/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/302927","B","09:00","2016-02-10"
"137","287537","Eudynamys","scolopaceus","malayanus","Asian Koel","Bruno Durand","Indonesia","Bedugul, Tabanan, Bali","-8.2719","115.1552","song","//www.xeno-canto.org/287537/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/287537","B","11:00","2015-09-26"
"138","268368","Eudynamys","scolopaceus","","Asian Koel","Dilip KG","India","Chelamattom part, Ernakulam, Kerala","10.1369","76.4567","call","//www.xeno-canto.org/268368/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/268368","B","07:30","2015-08-10"
"139","260248","Eudynamys","scolopaceus","","Asian Koel","Vijaykumar","India","Booluvampatti, Coimbatore, Tamil Nadu","10.9833","76.7341","song","//www.xeno-canto.org/260248/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/260248","B","18:00","2015-07-11"
"140","253423","Eudynamys","scolopaceus","","Asian Koel","az dipu","Bangladesh","Narail Sadar Upazila (near  Narail), Narail, Khulna Division","23.1703","89.4967","call","//www.xeno-canto.org/253423/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/253423","B","06:00","2015-05-12"
"141","241381","Eudynamys","scolopaceus","","Asian Koel","Dilip KG","India","Thiruvananthapuram, Thiruvananthapuram, Kerala","8.517","77.006","call","//www.xeno-canto.org/241381/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/241381","B","16:00","2015-05-10"
"142","236353","Eudynamys","scolopaceus","","Asian Koel","Mandar Bhagat","India","Pale-Velsao,Goa","15.3622","73.8918","call, female","//www.xeno-canto.org/236353/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/236353","B","07:00","2015-04-17"
"143","209210","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin & Sergei Karpeev","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","call","//www.xeno-canto.org/209210/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/209210","B","06:00","2014-11-20"
"144","209209","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin & Sergei Karpeev","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","call","//www.xeno-canto.org/209209/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/209209","B","06:00","2014-11-20"
"145","208905","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin & Sergei Karpeev","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","call","//www.xeno-canto.org/208905/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/208905","B","08:00","2014-11-16"
"146","208774","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","call","//www.xeno-canto.org/208774/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/208774","B","08:00","2014-11-13"
"147","208773","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","call","//www.xeno-canto.org/208773/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/208773","B","08:00","2014-11-13"
"148","207166","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Rajgopal Patil","India","Ramdara, Pune, Maharashtra","18.4426","74.0179","begging call","//www.xeno-canto.org/207166/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/207166","B","12:55","2014-09-15"
"149","196961","Eudynamys","scolopaceus","","Asian Koel","Andrew Mascarenhas","India","Odxel, Goa","15.4542","73.8306","call","//www.xeno-canto.org/196961/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/196961","B","07:30","2007-11-17"
"150","195758","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Rajgopal Patil","India","Pune, Pune, Maharashtra","18.5344","73.7853","call, female","//www.xeno-canto.org/195758/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/195758","B","08:50","2014-09-16"
"151","169914","Eudynamys","scolopaceus","","Asian Koel","joe","India","Pune, Pune, Maharashtra","18.5204","73.8567","call","//www.xeno-canto.org/169914/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/169914","B","09:30","2014-03-15"
"152","164022","Eudynamys","scolopaceus","","Asian Koel","Tero Linjama","Sri Lanka","Sirimalwatta, Kandy, Central Province","7.2856","80.6668","song","//www.xeno-canto.org/164022/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/164022","B","06:00","2013-12-02"
"153","163890","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","song","//www.xeno-canto.org/163890/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/163890","B","05:30","2013-12-09"
"154","163888","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","song","//www.xeno-canto.org/163888/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/163888","B","05:30","2013-12-01"
"155","163887","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","song","//www.xeno-canto.org/163887/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/163887","B","05:30","2013-12-01"
"156","115086","Eudynamys","scolopaceus","","Asian Koel","Richard Dunn","Thailand","Bangkok, Bangkok","13.7308","100.5671","call, song","//www.xeno-canto.org/115086/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/115086","B","16:30","2012-11-22"
"157","105107","Eudynamys","scolopaceus","","Asian Koel","Colin Trainor","Indonesia","Mount Wasbila, Pantar Island","-8.352","124.0759","Song","//www.xeno-canto.org/105107/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/105107","B","08:00","2009-12-11"
"158","105105","Eudynamys","scolopaceus","","Asian Koel","Colin Trainor","Indonesia","Mount Wasbila, Pantar Island","-8.352","124.0759","Call","//www.xeno-canto.org/105105/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/105105","B","08:00","2009-12-11"
"159","105101","Eudynamys","scolopaceus","","Asian Koel","Colin Trainor","Indonesia","Mount Wasbila, Pantar Island","-8.352","124.076","Call","//www.xeno-canto.org/105101/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/105101","B","08:00","2009-12-11"
"160","102909","Eudynamys","scolopaceus","","Asian Koel","Colin Trainor","Indonesia","Lewoleba, Lembata, Nusa Tenggara","-8.382","123.3859","call","//www.xeno-canto.org/102909/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/102909","B","06:00","2009-11-30"
"161","102905","Eudynamys","scolopaceus","","Asian Koel","Colin Trainor","Indonesia","Lewoleba, Lembata, Nusa Tenggara","-8.382","123.3859","call","//www.xeno-canto.org/102905/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/102905","B","06:00","2009-11-30"
"162","93937","Eudynamys","scolopaceus","malayanus","Asian Koel","Mike Nelson","Thailand","Samarn Bird Camp, Phetchaburi","12.811","99.563","song","//www.xeno-canto.org/93937/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/93937","B","6:15am","2012-01-25"
"163","93936","Eudynamys","scolopaceus","malayanus","Asian Koel","Mike Nelson","Thailand","Samarn Bird Camp, Phetchaburi","12.811","99.563","song","//www.xeno-canto.org/93936/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/93936","B","5:15am","2012-01-24"
"164","93935","Eudynamys","scolopaceus","malayanus","Asian Koel","Mike Nelson","Thailand","Pakarung Guest House, Muang Phetchaburi","13.119","99.905","call","//www.xeno-canto.org/93935/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/93935","B","6:15am","2012-01-23"
"165","93934","Eudynamys","scolopaceus","malayanus","Asian Koel","Mike Nelson","Thailand","Pakarung Guest House, Muang Phetchaburi","13.119","99.905","call","//www.xeno-canto.org/93934/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/93934","B","6:15am","2012-01-23"
"166","93933","Eudynamys","scolopaceus","malayanus","Asian Koel","Mike Nelson","Thailand","Pakarung Guest House, Muang Phetchaburi","13.119","99.905","song","//www.xeno-canto.org/93933/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/93933","B","5:30am","2012-01-23"
"167","90127","Eudynamys","scolopaceus","","Asian Koel","Chie-Jen (Jerome) Ko","Taiwan","Sihcao Wetlands","23.0503","120.1073","song","//www.xeno-canto.org/90127/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/90127","B","11:30","2007-05-05"
"168","79814","Eudynamys","scolopaceus","","Asian Koel","Frank Lambert","India","Nameri National Park, Assam","26.9498","92.7053","song","//www.xeno-canto.org/79814/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/79814","B","06:00","2011-04-24"
"169","79813","Eudynamys","scolopaceus","","Asian Koel","Frank Lambert","India","Nameri National Park, Assam","26.9498","92.7053","song","//www.xeno-canto.org/79813/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/79813","B","08:00","2011-04-24"
"170","68261","Eudynamys","scolopaceus","","Asian Koel","Frank Lambert","Indonesia","Siau Island","2.73","125.39","song","//www.xeno-canto.org/68261/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/68261","B","?:?","1998-08-05"
"171","38334","Eudynamys","scolopaceus","","Asian Koel","Matthias Feuersenger","Indonesia","Bali Botanical Gardens, Candikuning,  Bali","-8.2785","115.1534","song","//www.xeno-canto.org/38334/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/38334","B","7:00 - 9:00","2009-08-04"
"172","37974","Eudynamys","scolopaceus","","Asian Koel","Liao Xiao-dong","China","Longdong GuangZhou","23.2001","113.3501","song","//www.xeno-canto.org/37974/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/37974","B","15:00","2008-06-20"
"173","37625","Eudynamys","scolopaceus","","Asian Koel","John van der Woude","Malaysia","Kuala Selangor, Selangor","3.3367","101.2439","song","//www.xeno-canto.org/37625/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/37625","B","?:?","2002-03-00"
"174","37407","Eudynamys","scolopaceus","","Asian Koel","David Farrow","Pakistan","Rawalpindi","33.605791","73.042259","song","//www.xeno-canto.org/37407/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/37407","B","?:?","2001-06-14"
"175","36966","Eudynamys","scolopaceus","","Asian Koel","Sander Pieterse","Malaysia","Mantanani Resort, Pulau Mantanani Besar, Sabah, Borneo ","6.7162","116.3445","call","//www.xeno-canto.org/36966/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/36966","B","07:35","2009-03-30"
"176","460271","Eudynamys","scolopaceus","","Asian Koel","Peter Boesman","India","Jodhpur, Jodhpur, Rajasthan","26.269","73.0396","call","//www.xeno-canto.org/460271/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/460271","C","07:00","2019-02-24"
"177","433669","Eudynamys","scolopaceus","ss .mindanensis","Asian Koel","brendan sloan","Philippines","Sibaliw Research Station Panay",NA,NA,"call","//www.xeno-canto.org/433669/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/433669","C","17:30","2018-04-20"
"178","413593","Eudynamys","scolopaceus","","Asian Koel","Shin-Yao Wen","Taiwan","Jiaoxi Township, Yilan County, Taiwan Province","24.8261","121.7986","song","//www.xeno-canto.org/413593/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/413593","C","10:00","2018-05-04"
"179","402084","Eudynamys","scolopaceus","","Asian Koel","Antonio Xeira","India","Calangute beach, North Goa, Goa","15.5471","73.7561","call","//www.xeno-canto.org/402084/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/402084","C","15:30","2017-12-15"
"180","362851","Eudynamys","scolopaceus","","Asian Koel","Mike Dooher","Nepal","Jankholi Chitwan","27.5612","84.5189","call, male","//www.xeno-canto.org/362851/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/362851","C","07:30","2017-04-04"
"181","362850","Eudynamys","scolopaceus","","Asian Koel","Mike Dooher","Nepal","Jankholi Chitwan","27.5612","84.5189","call, male","//www.xeno-canto.org/362850/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/362850","C","07:30","2017-04-04"
"182","362848","Eudynamys","scolopaceus","","Asian Koel","Mike Dooher","Nepal","Jankholi Chitwan","27.5612","84.5189","call, male","//www.xeno-canto.org/362848/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/362848","C","07:28","2017-04-04"
"183","362846","Eudynamys","scolopaceus","","Asian Koel","Mike Dooher","Nepal","Jankholi Chitwan","27.5612","84.5189","call, male","//www.xeno-canto.org/362846/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/362846","C","07:26","2017-04-04"
"184","362845","Eudynamys","scolopaceus","","Asian Koel","Mike Dooher","Nepal","Jankholi Chitwan","27.5612","84.5189","call, male","//www.xeno-canto.org/362845/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/362845","C","07:24","2017-04-17"
"185","339652","Eudynamys","scolopaceus","","Asian Koel","Lakshmikant Rajaram Neve","India","Bhusawal, Jalgaon, Maharashtra","21.0409","75.8512","( First time seen Koyal Juvenile Bird with Pair of Crows), Boys, Girls, Song fro","//www.xeno-canto.org/339652/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/339652","C","07:31:54","2016-10-09"
"186","331683","Eudynamys","scolopaceus","","Asian Koel","Lakshmikant Rajaram Neve","India","Bhusawal, Jalgaon, Maharashtra","21.0437","75.8479","Common hawk cuckoo, RED VENTED, call, female, flight call, male, song","//www.xeno-canto.org/331683/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/331683","C","06:03:34","2016-08-20"
"187","331680","Eudynamys","scolopaceus","","Asian Koel","Lakshmikant Rajaram Neve","India","Bhusawal, Jalgaon, Maharashtra","21.0438","75.8479","call, female, flight call, male, song","//www.xeno-canto.org/331680/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/331680","C","05:51:44","2016-08-20"
"188","330496","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Hugo Wieleman","Sri Lanka","Nilaveli, Trincomalee, Eastern Province","8.7055","81.1875","call, female, male","//www.xeno-canto.org/330496/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/330496","C","10:30","2016-07-22"
"189","316778","Eudynamys","scolopaceus","","Asian Koel","Ershan Chen","China","<U+9F99><U+6865><U+6B65><U+884C><U+8857><U+7AD9> (near  Chengdu Shi), Sichuan Sheng","30.8178","104.0282","song","//www.xeno-canto.org/316778/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/316778","C","12:30","2016-05-16"
"190","307123","Eudynamys","scolopaceus","","Asian Koel","jim samaniego","Philippines","Luzon; Laguna Province; Mt. Makiling Forest Reserve","14.15","121.232","call","//www.xeno-canto.org/307123/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/307123","C","06:00","2016-03-14"
"191","267100","Eudynamys","scolopaceus","","Asian Koel","Vivek Puliyeri","India","IIT Madras, Chennai, Tamil Nadu","12.9912","80.2363","call","//www.xeno-canto.org/267100/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/267100","C","16:30","2015-08-09"
"192","209026","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin & Sergei Karpeev","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","call","//www.xeno-canto.org/209026/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/209026","C","06:00","2014-11-16"
"193","208899","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin & Sergei Karpeev","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","call","//www.xeno-canto.org/208899/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/208899","C","08:00","2014-11-16"
"194","163891","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","song","//www.xeno-canto.org/163891/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/163891","C","07:30","2013-12-16"
"195","138196","Eudynamys","scolopaceus","","Asian Koel","Marc Anderson","Nepal","Chitwan National Park ","27.5334","84.3334","song","//www.xeno-canto.org/138196/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/138196","C","17:00","2012-04-10"
"196","110029","Eudynamys","scolopaceus","","Asian Koel","Frank Lambert","China","Foping Nature Reserve, Qinling Mountains, Shaanxi","33.6451","107.8034","song","//www.xeno-canto.org/110029/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/110029","C","05:30","2012-05-21"
"197","79134","Eudynamys","scolopaceus","","Asian Koel","Frank Lambert","India","Kaziranga National Park, Assam near park entrance","26.592","93.398","song","//www.xeno-canto.org/79134/download","//creativecommons.org/licenses/by-nc-nd/4.0/","https://www.xeno-canto.org/79134","C","07:50","2011-04-11"
"198","76182","Eudynamys","scolopaceus","","Asian Koel","vir joshi","India","Amreli, Gujarat","21.576","71.317","call","//www.xeno-canto.org/76182/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/76182","C","10:00","2011-04-20"
"199","54452","Eudynamys","scolopaceus","","Asian Koel","Natalie Raeber","Nepal","Neopane","27.593","85.332","?","//www.xeno-canto.org/54452/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/54452","C","07.00","2010-04-16"
"200","39445","Eudynamys","scolopaceus","scolopaceus","Asian Koel","Stuart Fisher","India","Kollam area backwaters, Kerala  ","8.7723","76.7089","call, female","//www.xeno-canto.org/39445/download","//creativecommons.org/licenses/by-nc-nd/2.5/","https://www.xeno-canto.org/39445","C","?","2006-02-00"
"201","331545","Eudynamys","scolopaceus","","Asian Koel","Lakshmikant Rajaram Neve","India","BTPS-DEEPNAGAR-500 MW TURBINE/400KV YARD ROAD:","21.0476","75.8539","song","//www.xeno-canto.org/331545/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/331545","D","06:56:43","2016-08-19"
"202","283132","Eudynamys","scolopaceus","","Asian Koel","Ko Chie-Jen (Jerome)","Taiwan","Xindian District (near  Taipei), New Taipei City","24.9856","121.5311","song","//www.xeno-canto.org/283132/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/283132","D","05:06","2014-06-02"
"203","163889","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","call","//www.xeno-canto.org/163889/download","//creativecommons.org/licenses/by-nc-sa/3.0/","https://www.xeno-canto.org/163889","D","05:30","2013-12-06"
"204","153245","Eudynamys","scolopaceus","","Asian Koel","Sander Pieterse","Thailand","trail to Had Lek, Ko Miang, Mu Ko Similan National Park, Andaman Sea","8.5691","97.6393","call","//www.xeno-canto.org/153245/download","//creativecommons.org/licenses/by-nc-nd/3.0/","https://www.xeno-canto.org/153245","D","08:42","2012-12-20"
"205","208907","Eudynamys","scolopaceus","","Asian Koel","Albert Lastukhin & Sergei Karpeev","India","Bardez (near  Calangute), North Goa, Goa","15.5442","73.7733","call","//www.xeno-canto.org/208907/download","//creativecommons.org/licenses/by-nc-sa/4.0/","https://www.xeno-canto.org/208907","E","08:30","2014-11-16"
